"Date","Price","Open","High","Low","Vol.","Change %"
"10/20/2024","231.41","234.67","236.85","227.76","194.45M","-1.53%"
"10/13/2024","235.00","228.70","237.49","228.60","218.14M","3.27%"
"10/06/2024","227.55","224.50","229.75","221.33","164.89M","0.33%"
"09/29/2024","226.80","230.04","233.00","223.02","222.35M","-0.43%"
"09/22/2024","227.79","227.34","229.52","224.02","210.67M","-0.18%"
"09/15/2024","228.20","216.54","233.09","213.92","550.23M","2.56%"
"09/08/2024","222.50","220.82","224.04","216.71","237.62M","0.76%"
"09/01/2024","220.82","228.55","229.00","217.48","179.07M","-3.57%"
"08/25/2024","229.00","226.76","232.92","223.89","209.49M","0.95%"
"08/18/2024","226.84","225.72","228.34","223.04","188.12M","0.35%"
"08/11/2024","226.05","216.07","226.83","215.60","214.90M","4.54%"
"08/04/2024","216.24","199.09","216.78","196.00","342.09M","-1.65%"
"07/28/2024","219.86","216.96","225.60","215.75","296.06M","0.87%"
"07/21/2024","217.96","227.01","227.78","214.62","242.93M","-2.83%"
"07/14/2024","224.31","236.48","237.23","222.27","278.40M","-2.70%"
"07/07/2024","230.54","227.09","233.08","223.25","287.64M","1.86%"
"06/30/2024","226.34","212.09","226.45","211.92","216.23M","7.46%"
"06/23/2024","210.62","207.72","216.07","206.59","335.97M","1.51%"
"06/16/2024","207.49","213.37","218.95","207.11","506.26M","-2.35%"
"06/09/2024","212.49","196.90","220.20","192.15","635.76M","7.92%"
"06/02/2024","196.89","192.90","196.94","192.52","245.99M","2.41%"
"05/26/2024","192.25","191.51","193.00","189.10","230.45M","1.19%"
"05/19/2024","189.98","189.32","192.82","186.63","208.65M","0.06%"
"05/12/2024","189.87","185.43","191.10","184.62","288.97M","3.73%"
"05/05/2024","183.05","182.35","185.09","180.42","300.68M","-0.18%"
"04/28/2024","183.38","173.37","187.00","169.11","441.93M","8.32%"
"04/21/2024","169.30","165.51","171.34","164.77","241.30M","2.61%"
"04/14/2024","165.00","175.36","176.63","164.07","309.42M","-6.54%"
"04/07/2024","176.55","169.03","178.36","167.11","322.33M","4.11%"
"03/31/2024","169.58","171.19","171.92","168.23","239.07M","-1.11%"
"03/24/2024","171.48","170.57","173.60","169.45","237.62M","-0.46%"
"03/17/2024","172.28","175.57","178.67","170.06","361.58M","-0.20%"
"03/10/2024","172.62","172.94","174.38","170.29","367.12M","1.11%"
"03/03/2024","170.73","176.15","176.90","168.49","393.26M","-4.97%"
"02/25/2024","179.66","182.24","183.92","177.38","354.39M","-1.57%"
"02/18/2024","182.52","181.79","185.04","180.00","192.61M","0.12%"
"02/11/2024","182.31","188.41","188.67","181.35","268.13M","-3.46%"
"02/04/2024","188.85","188.15","191.05","185.84","252.72M","1.61%"
"01/28/2024","185.85","192.01","192.20","179.25","325.91M","-3.41%"
"01/21/2024","192.42","192.30","196.38","191.94","255.54M","0.45%"
"01/14/2024","191.56","182.16","191.95","180.30","259.83M","3.03%"
"01/07/2024","185.92","182.09","187.05","181.50","238.38M","2.62%"
"12/31/2023","181.18","187.15","188.44","180.17","275.27M","-5.90%"
"12/24/2023","192.53","193.61","194.66","191.09","153.73M","-0.55%"
"12/17/2023","193.60","196.09","197.68","192.97","232.34M","-2.01%"
"12/10/2023","197.57","193.11","199.62","191.42","379.42M","0.95%"
"12/03/2023","195.71","189.98","195.99","187.45","251.99M","2.34%"
"11/26/2023","191.24","189.92","192.09","188.19","216.48M","0.67%"
"11/19/2023","189.97","189.89","192.93","189.25","148.35M","0.15%"
"11/12/2023","189.69","185.82","190.96","184.21","262.88M","1.77%"
"11/05/2023","186.40","176.38","186.57","176.21","303.65M","5.52%"
"10/29/2023","176.65","169.02","177.78","167.90","310.08M","5.01%"
